id,loss
1596,3915.5767840905255
1605,1206.5847687453129
1607,2061.442941266966
1612,2396.8336964792666
1617,3492.3131079145237
1619,2819.806211139812
1620,9525.259388923125
1624,4010.903332732868
1627,1732.3126106602679
1633,1820.9878244745894
1636,1640.6959680503016
1639,1182.1918271380198
1640,6278.011188169351
1644,1422.5267674450552
1646,1768.2265426090096
1647,2171.245211606628
1654,1213.741046671902
1655,4268.398735307821
1664,6376.93691683772
1665,2438.4296532450794
1667,4985.4573122492575
1669,1415.9858910463192
1678,2683.9221195696496
1682,3040.800433125015
1689,1107.856455406781
1690,2835.4920939474296
1693,5644.517535708336
1695,1032.7251631547101
1705,1658.0963557996051
1706,2068.799775386324
1708,2608.1279937116337
1716,2124.746067847304
1720,9240.164530793585
1722,1661.968461562026
1749,3884.6451616585514
1750,1416.6527138551276
1751,6009.00300135973
1760,4477.14318547848
1763,4800.8046629315595
1770,1786.0334547205757
1777,2394.7885038000095
1785,7723.833638608762
1791,1502.9726392179161
1794,5005.1442315998675
1800,1593.1015083091065
1816,1538.909105045052
1817,1121.4063242889786
1821,3890.67440253001
1836,1534.577808241146
1838,2321.893564260938
1851,1629.6019265663267
1852,2631.360842517375
1854,3241.878108187748
1856,952.0141846945816
1865,842.10439774291
1872,1071.2820440811433
1878,937.5398158821178
1880,1104.1402508632066
1881,1716.2756254974865
1882,2314.169893684405
1886,930.4264157470028
1892,1499.9364628962003
1894,3002.9356361920813
1898,2457.5601543865796
1899,2406.4987630066166
1902,1404.335188968386
1903,2972.466681855664
1906,1063.5924999892843
1910,1932.0147791824302
1911,1616.5010930552373
1914,4130.259920270841
1929,3388.5266980229835
1932,1767.5294287648915
1952,1162.893105168474
1959,1745.4785197885622
1960,1869.3273689143032
1976,3939.8637368892614
1980,3125.3386645433507
1981,1928.3579254309886
1987,2043.4116759262201
1994,2038.5875942726573
2000,1677.3161349990455
2008,1953.4693221275427
2011,2334.377336452273
2012,5292.19134683593
2019,1944.5978755863443
2022,2977.213475080313
2024,5862.9636013231375
2028,879.3494664423966
2030,4223.588381599659
2031,8941.166532738303
2047,1906.3373649100724
2049,824.7156571427328
2050,1851.0784916543942
2051,4079.518845575168
2056,2191.9616568093466
2057,1381.781601662573
2059,2034.7657401748336
2069,4007.9602522742825
2085,1561.911896551313
2089,1032.5868019434545
2090,1467.5893782247704
2101,3348.178824099435
2114,3592.1325793396413
2115,1444.7251065155344
2118,1542.5492804821708
2119,2906.360961341738
2125,1873.1681380198402
2128,4277.399809209557
2129,1516.7696642806711
2132,2179.9131885849124
2133,1725.0547166964773
2135,1097.1001440161424
2136,2002.6919852454735
2143,1695.1347052090698
2144,1329.8958920066846
2145,2582.3976809643677
2152,2484.284092134714
2160,3144.7043380980735
2166,1583.0365598113308
2169,1388.7518138605917
2170,1272.232302845945
2172,2049.3046991930773
2181,1121.8775119049321
2183,1920.3648077507953
2185,4819.331045560833
2188,2308.8477504760053
2189,2113.4376079065364
2194,5763.470745816835
2202,1497.6528855706242
2208,2761.30488818677
2227,2013.8011642557267
2230,6267.295324075187
2235,2164.77823644294
2236,1811.605514058196
2244,7821.983915916722
2248,1520.8604435846685
2252,1833.178063568783
2254,1686.0907471667856
2260,6416.05571601642
2263,2163.5911590060355
2274,1991.5623371690021
2277,1268.5784412042515
2279,6599.858481347263
2280,11005.205613641341
2283,2875.536274607262
2284,863.2213048219003
2288,3727.8143702571583
2292,2122.1348967845483
2295,5426.067912155942
2296,1554.299965908862
2299,3155.758688799746
2315,5224.463574526955
2318,1865.1261011022025
2329,10517.195993579944
2337,2085.214683314124
2340,1260.6993000739449
2342,1183.490779360932
2347,3412.954010316486
2349,5156.635358165078
2354,1569.797223986293
2361,2486.564071077329
2370,2272.8019356736313
2378,3388.865844573825
2382,3818.828149860129
2387,1746.1662020177218
2389,2287.1798400015955
2394,1580.6408540130751
2396,2404.162387381291
2400,2688.0605368548854
2407,2996.679333637368
2414,1294.7674162455235
2415,2239.208310091174
2421,2571.0266460248
2427,1643.3952216516643
2428,2343.783415263783
2430,3155.2078878449224
2435,2884.387709835263
2445,7272.770421778594
2446,1725.0076728556364
2447,1342.1862113465459
2449,1986.713638412577
2451,2130.6997559756755
2458,16239.061757721636
2462,11094.243210917637
2463,2231.8390739800925
2467,2845.1526264062336
2471,5661.623407195646
2475,2002.6196536638242
2478,3724.3706447719615
2483,4751.785753755954
2485,1186.8374588717083
2487,1140.6807362469315
2494,843.7509326094789
2497,2296.1810683421804
2499,1594.0232575600128
2503,1871.613659804485
2513,3752.0205198711024
2515,2388.725439254354
2522,1891.3878184269736
2523,1875.0881521555423
2528,3580.2099935445235
2532,5669.136415863541
2536,1151.1418929866388
2538,1264.6163805693975
2539,1082.3900528622562
2540,1732.8708389621436
2545,4730.613857020515
2548,1148.6520053527413
2549,1371.8052419030682
2553,2907.0075698636447
2563,1893.7588424005896
2566,2377.2071220864314
2574,1572.9832751766282
2575,3171.774987201038
2584,3510.81466685851
2588,2194.5230369493047
2589,1098.0029838066841
2592,2076.0150998346585
2596,1649.2624293972046
2598,1690.6323130998348
2602,1148.844684125588
2603,1677.182878217622
2607,2898.168275387361
2609,1767.586894262422
2611,4450.642544923599
2627,2236.0732897119037
2628,2009.8042615332324
2630,3213.1215813921544
2633,2348.2427261018483
2636,6728.213680084114
2640,991.9033127305833
2641,1729.2509863861262
2657,5378.080768507379
2659,812.7800042561929
2662,1210.4436198455603
2663,2139.8101311048185
2667,2726.3487068675577
2670,1074.3073070402609
2682,2253.629736690472
2694,3707.1549508672356
2699,8410.161848808066
2700,3919.5547276788875
2703,4701.370123647603
2708,2666.5314186601295
2714,972.247976807129
2725,1036.6996794101938
2726,1369.6105130566373
2727,1494.2291023130322
2732,1825.921885555554
2733,5946.544278033762
2736,5557.705319034508
2745,3222.2712607818303
2760,1558.8159760179076
2764,1720.0390494511757
2765,6646.0252442322435
2766,654.3652456548983
2775,2385.7098532954333
2783,1582.1966128113493
2784,1224.465853375501
2786,2527.7198037293983
2801,1480.6300685282229
2803,2814.7078250753766
2813,5332.549453338131
2815,5781.246286708866
2816,1424.9262800372512
2818,3448.2798360933625
2819,1492.6695080479017
2822,1770.7719408431567
2825,1909.0108560936465
2826,1933.293430779016
2830,1777.6660916808623
2834,1177.6467317543493
2835,6779.856867085437
2856,2833.419230009519
2873,5851.357678642444
2886,6037.44663138053
2892,5089.739017078927
2896,1224.5929381857993
2897,1188.8221352058279
2899,2087.8040050159134
2901,1410.4214525476718
2909,6137.663141577696
2914,4325.4579586299915
2915,1248.8330994785076
2916,3418.299900186728
2919,749.0421189199834
2926,2706.84104084075
2927,1860.9639875993964
2933,2042.8276550219973
2934,3637.672183604889
2941,1979.35151241914
2942,1616.0714548844212
2946,2518.775306910214
2949,3162.2544885349525
2952,1410.786096875255
2957,11340.506499608331
2962,2230.9927633691987
2963,1104.1607130260397
2965,1623.0101209130808
2966,7061.043315005659
2971,2610.1260455952843
2975,741.9418036450504
2979,1560.3619205144653
2985,7934.299792421994
2995,3179.813994417306
2996,1865.0928699255044
3001,3474.7899738980786
3007,3065.163091693669
3008,841.8233153426669
3014,3398.0236696304064
3017,11574.42021267868
3021,1679.6629225687907
3025,2931.282659129696
3026,843.4670316041473
3034,2528.868597683411
3035,2541.963223400256
3044,3001.4973113674146
3046,3910.764870938064
3047,5632.566340402423
3057,2862.6036091083683
3059,6914.072399866513
3063,4991.7514691651095
3065,1382.5226445621493
3067,2685.9786173817056
3069,1926.7540065498572
3076,2530.0582888811973
3086,1481.577030661155
3088,3337.043366910284
3090,1923.1692609577324
3096,2957.0213025563835
3100,1346.9538515640597
3102,2093.5600824928333
3103,3556.8387687746276
3107,1234.3773553814751
3118,1374.0580023262214
3120,4994.554548577569
3123,3445.430339384253
3128,1339.7999967046285
3132,1591.324410787181
3140,2103.2382332989605
3152,2823.458713857067
3165,3533.0500081319587
3183,1777.7525089439723
3190,1180.129041037583
3197,2440.0728023449424
3201,1554.1583549772624
3203,2075.8367509450595
3214,4848.623974477739
3219,1729.8690417474816
3220,1448.2554710202958
3221,5016.06377441558
3229,1939.933147008181
3234,1295.3039208226817
3235,2761.99274388292
3240,1860.6164254256782
3241,1903.9883813059673
3249,1926.0762895443474
3254,1108.6829251949864
3264,3557.385146836054
3266,2509.265688682353
3270,1231.8357052391814
3282,2189.153230961013
3285,2113.29085078008
3289,1453.6213472638112
3291,1845.9237389523257
3295,1944.2975751421982
3299,694.9841206801578
3302,1749.7984756062135
3303,6243.348482266575
3308,3286.582823501954
3309,2973.3769694054567
3324,2795.8850404662926
3327,5305.5197728334715
3330,4227.270640275891
3335,1574.4047114417613
3339,1509.893337977333
3340,2837.0395029242054
3343,1759.706203850007
3350,2599.2889111363506
3353,1991.9744504566204
3356,7878.679945243768
3361,3808.243328644261
3368,1101.8083164399068
3376,1640.754310663177
3381,1344.1760971899528
3383,3595.0309127434625
3397,2782.216134788458
3403,2045.1763541655002
3405,2146.148468043709
3410,1831.055009201599
3412,3787.018093057261
3416,3040.209174643923
3417,1801.5413473734532
3423,3108.3066373484817
3427,7138.4955672643555
3435,2699.636680569714
3439,1486.0142327472686
3441,3099.48919275171
3450,1772.731878498712
3453,1352.9101065970779
3454,1406.6464642773733
3458,7479.395710941868
3459,1686.439160544913
3467,3851.0570647009495
3469,5756.332898235697
3477,1024.999266958022
3478,8337.45079611339
3482,1499.5996157816915
3484,5327.76277804779
3506,2846.860746093807
3515,7847.487220749177
3522,2819.956484499921
3523,2408.76996375012
3526,1509.0170689775377
3532,2145.2123530795966
3534,2113.0648252392957
3537,1087.5951449650636
3539,1484.5680324766481
3542,5402.5792897980255
3545,1131.1687541320837
3552,1581.3795651187424
3554,1299.157249980709
3573,2350.483255648464
3576,1555.6086877102675
3577,2923.264488284975
3580,1919.495468858022
3583,1371.3588986270436
3584,2063.223491271256
3609,1259.8525388422615
3613,5294.849906308368
3623,2717.2599921598376
3624,3047.1456719802322
3638,8641.751836171017
3642,3635.9040697201717
3643,2610.7839851537938
3647,1771.9566937176885
3653,2055.379795085407
3654,5121.442606112909
3656,1638.4102652874235
3658,838.2285898739448
3659,4301.047433276111
3663,7859.865894811794
3664,4143.679105054693
3666,935.0821884535407
3681,1647.5267811238516
3689,3619.605869068955
3694,3476.488497559424
3695,1768.9669376481024
3699,1804.2716825504065
3701,2534.7828283421586
3704,3850.8819680699667
3721,1202.5283870936044
3726,3729.777066968396
3727,2936.844203853834
3729,2705.6627508690826
3731,4373.192092208287
3738,1542.3663898640743
3740,2871.280310108186
3744,3668.477676948237
3757,1138.8882620140753
3758,1041.464072546747
3778,1889.7339030092414
3781,3871.7832738092457
3790,6781.26913074587
3796,1588.8064437889846
3798,7288.746609275288
3804,1342.8144387573466
3813,1296.0118413279126
3814,1245.9361632803343
3815,1828.7147374239432
3818,2388.9770039812493
3823,3393.8796890730655
3826,9731.036931931782
3831,1927.5550946024969
3834,4391.386798878862
3835,3136.5277069693293
3849,2614.9486658444966
3850,2302.3696349125835
3855,2630.2476412838437
3864,3530.8255000175955
3867,2222.7400806856094
3871,1441.6191684237338
3879,2061.1383450383555
3880,3056.1472497089208
3882,4315.521394665689
3884,9483.836102890733
3893,2910.417399644331
3895,2129.564013413772
3901,3672.7087926442923
3903,1002.3136755383704
3913,1899.9227791133958
3921,2356.9164626354304
3929,3161.215394425353
3947,1042.718015137269
3962,2386.2524949186154
3963,940.1228626623989
3966,1798.9513360765852
3975,1766.6864780978349
3976,5718.988465469644
3977,3571.6744852599563
3978,1525.2434736138375
3979,894.2313583661773
3983,2137.3451712346864
3985,919.2304562046875
3989,10136.914255101748
3992,1913.853176451858
3995,2320.566017981579
4008,2249.7561966330136
4013,2259.202718155636
4029,2268.5053278837377
4035,2839.524501802313
4040,2595.9102500943404
4048,898.5831020222768
4060,4686.492696799799
4066,1374.9715920070812
4075,862.5167506745795
4079,2701.3911673919733
4083,1356.43901687683
4091,2759.823839678508
4092,7063.0771068990225
4093,3253.1504547264904
4098,3582.1785218902096
4108,1915.9118021348206
4109,1074.756991100949
4110,4398.428197804324
4116,2685.0187093510267
4129,2043.4908726709175
4130,4438.561364933944
4140,2783.320571691027
4146,2019.9946159780654
4150,4470.455587221193
4151,8562.85544124822
4153,1419.051735094419
4169,6001.230348434704
4170,2603.8100961202003
4179,1399.7068985891513
4183,4054.414336555282
4188,3902.045732194205
4190,1646.5517561189833
4193,1545.5560715910103
4201,9725.059056641854
4205,1565.6144857811519
4210,3072.943260754432
4226,2718.762154077647
4229,1886.6707338689687
4241,3083.0276612307616
4242,1262.4928873003948
4257,2516.6453471662503
4258,849.8658465939172
4260,2687.592114390041
4263,5625.609062050026
4267,973.2324000971958
4273,3384.5606941618935
4274,2094.030897802528
4277,1998.7500717438961
4281,1242.8736811338429
4283,4373.761565810685
4293,3518.8956473525177
4294,1816.8692514629342
4305,4543.785520373295
4307,3641.0843438280644
4318,1065.160464395653
4325,2564.0772165197673
4327,4749.6396638336855
4332,3166.0678121725523
4335,4604.104764120806
4336,3624.88317572419
4337,907.8514232413222
4339,3279.1162593222334
4343,1502.7043601927999
4346,1100.701789271365
4348,2109.8424788339375
4350,4438.375311081587
4358,1499.325737325958
4359,1857.8690249870644
4363,2215.488001319441
4366,5554.215087907434
4374,947.4934580384767
4375,2525.224726746073
4377,859.3107885447256
4393,3654.6475702154166
4395,2992.4215960211313
4400,1061.7983176870628
4402,6625.8123647395
4404,8160.786351305465
4415,3015.5201257227577
4418,3398.77070291301
4422,1784.4148197960658
4430,1695.9105723460834
4432,2807.3794372732405
4433,1480.6960137405977
4435,6720.693839635261
4438,2619.9703707221843
4444,2453.6336740447473
4447,3559.1394769514127
4451,5171.293265786378
4452,1921.2755763038867
4457,2338.6789292619987
4459,4690.515729071795
4469,1809.956332940327
4471,7588.71944031729
4486,1848.0476718573723
4488,3495.652015462982
4510,1604.7280761592872
4515,1216.0946375661642
4527,4413.261403003197
4530,1302.5367061093702
4534,1107.3515449782187
4535,5601.166666538425
4536,1444.5733497858416
4548,3023.680844936613
4549,1938.7404426783205
4551,6309.058738966064
4556,4441.435751833285
4559,816.021189935385
4564,2034.1806465375162
4570,6234.39272566983
4575,8921.907203892468
4584,2923.476475605766
4585,2640.1136240389847
4591,2102.7665411485646
4592,2992.87047615595
4593,2509.1227914842193
4594,1305.9769974247847
4598,1210.225956381219
4607,2825.4816760559142
4608,1254.7666207676568
4620,2457.5675233034776
4621,3181.689341799434
4625,2703.9453372251733
4635,3204.5000149565767
4638,4913.440945646927
4652,2752.747479750904
4657,3977.7896750351156
4658,2266.504652076012
4666,5407.657047504217
4672,1729.5691953971611
4676,3301.911877281571
4680,1707.5746205258258
4681,6138.087512747804
4683,6387.311870075762
4684,1410.7603251829703
4689,2758.4192054604378
4690,3480.6771951392857
4692,2169.9819156628705
4697,2007.6818514138804
4700,2028.2246289385344
4705,19939.859360692342
4721,2271.343486014711
4726,1656.9073595766818
4729,1106.8096261764676
4731,5111.6038926056335
4736,2451.4035951194437
4739,2679.1579977511733
4740,2444.725635051309
4753,1603.9024842229203
4754,3171.6073510497267
4755,4803.942102765649
4756,1391.223936669497
4759,1858.8744145601447
4764,1387.5866263344183
4771,3267.021372049369
4772,2609.0990403792102
4776,1104.1941917466195
4780,2961.4390057235123
4784,1637.6604571377359
4786,1826.1584017641599
4787,3100.304364651465
4789,1133.398985273174
4794,2491.095521057265
4800,2224.821286676367
4807,3776.2335946297353
4813,8114.815901367982
4818,2806.5640519420667
4823,11803.342210703491
4824,2051.4928339832095
4829,2923.857611243197
4830,1045.106692864144
4835,2277.3672436782276
4844,1806.130184399195
4845,1930.4793209897377
4846,3071.846839784907
4847,1143.348762283632
4854,3875.2567856722676
4857,3189.671888495589
4861,1124.460186959566
4863,1270.9533233635332
4866,2867.09713689075
4869,4393.133905012208
4871,1752.0768937840091
4872,2321.714114342051
4875,3083.712104967801
4877,10089.158476517945
4878,1185.6374445586173
4885,2940.503082151238
4886,1867.7008006684107
4888,4315.118390225376
4890,1571.7008969094613
4896,1246.4269791485992
4899,2144.728269522059
4913,907.129539208772
4916,2371.18865496854
4920,4659.6195224756175
4925,3455.2826392263164
4934,2137.27007807348
4941,2486.2584232155127
4946,1871.7819454496093
4954,3607.3603318245196
4956,1434.3043919037923
4958,7458.977713015991
4965,1584.0643285241529
4966,1186.723309378154
4970,3058.4181823734725
4977,2152.092430001777
4980,3308.173397901135
4984,2374.27534025933
4995,1241.4512627779357
4997,2541.231708371088
4999,2190.139072073268
5005,4043.573124778477
5011,2247.66500614058
5015,2906.0800999628127
5016,2896.3304881888403
5019,3208.8779136595444
5024,2309.877681940092
5030,2087.9179230118248
5031,1794.468340994997
5034,2697.458236239921
5047,10348.72081539737
5048,2563.2519174866507
5052,1809.3178249428688
5061,1790.2709616129375
5062,19046.076993340255
5067,4359.27243792773
5068,4339.801389516082
5077,1547.0740279199722
5079,2062.520387579056
5090,3922.6499628237157
5094,2071.7882922757617
5103,2426.3102682554872
5104,1014.1977487218676
5106,2093.3937229104163
5107,1879.177333252456
5110,1465.727892909706
5114,1408.0996150934006
5116,4530.8721002335305
5121,7293.755156658895
5122,2858.3705035895164
5124,1258.7624405838428
5132,4131.898734011518
5133,2048.169971798086
5138,1974.7223099571643
5143,5255.9823787173145
5153,1730.041585036109
5154,2212.0707382231158
5155,1001.3835532339222
5160,2470.7920849363277
5169,3879.350420365019
5172,3215.431384582719
5173,3316.1814129477057
5179,1205.507674002497
5182,2516.2702778396547
5187,1289.6422504028633
5192,3386.807038921634
5211,1579.7943369341046
5213,2944.0396993667373
5219,1106.2892276599393
5225,2777.223895598736
5226,1331.238411628506
5227,3951.2920085556157
5228,3107.2563417707875
5239,4239.784006666376
5241,1771.20718776333
5244,2474.6135240052004
5248,4388.945357077665
5260,1126.9066994038371
5266,1345.1251375282138
5273,2112.732244688874
5280,8731.167853146484
5298,5066.105701098707
5300,1287.3961840628933
5306,3163.095626901138
5307,1872.0329989852098
5311,4581.284210885752
5316,1330.7212094538277
5323,704.5765371788688
5332,1939.2737388339172
5336,2007.5285911209437
5338,1276.5784030937189
5342,4271.205243950148
5347,1572.761142288908
5355,3831.6280685672514
5357,2027.5356914878062
5362,2008.7214807296887
5363,1390.737343350085
5364,1192.7355848789957
5366,2716.057362843398
5374,5646.3396083046655
5375,779.2133841559753
5379,2555.5691914420604
5380,2416.9878188663038
5383,907.9053984751183
5385,1342.202746548964
5390,2914.2545740529395
5393,5650.490630892169
5398,2340.250639744317
5411,3183.436140901049
5414,1061.757754285912
5429,1619.266774064368
5432,9351.371432551367
5436,1454.464785680589
5437,4624.096090128841
5439,1236.435290555076
5440,4757.843290973355
5449,1527.9965438078837
5458,1809.0129968564404
5460,781.6628129617835
5462,1540.7562317136483
5463,2151.660436681786
5465,2809.074127670539
5467,3235.831627954909
5475,3591.185353039641
5483,2160.769156142588
5485,1601.5908482335321
5489,1750.4477713512056
5493,3030.6429345592974
5497,932.4288025029972
5501,1373.6026302397472
5506,1608.7820839432998
5507,1668.845998912831
5510,3533.3823997410154
5524,5664.993636540651
5531,1437.9445475552418
5542,4450.759003942678
5543,1686.244129317935
5544,5640.627732084479
5552,2236.0092661839703
5560,1941.733023872868
5563,4482.234378286249
5573,3300.616303519424
5579,1259.5208395714856
5584,3439.0908170219527
5585,11530.666809942199
5594,2269.710826896191
5595,2206.371559775733
5597,2082.6798662526085
5598,1814.292109055449
5604,1609.9458009525936
5606,1876.0810892139248
5610,976.4287701626082
5615,4650.251849386166
5631,1414.0611277693213
5637,1650.3297717864039
5646,1635.680001631118
5656,3291.8523120495543
5658,9795.445661248525
5666,2025.350086162751
5668,2904.1031180194095
5673,1863.2915324937178
5680,1522.0661936464476
5691,3597.6971717484766
5692,8376.780597076791
5693,2127.7219671949524
5697,3683.4110355197686
5698,2381.5624967368412
5700,2411.0653263016357
5704,2784.6189113864566
5705,1512.6708367942313
5707,2182.1979486528558
5710,1085.2352061427073
5716,1019.4164046472144
5720,1996.1737992037874
5722,2663.5204770282567
5727,2215.9770391111183
5733,1601.6887904279783
5737,3001.112566518945
5742,4704.79676667661
5747,1353.3301665667632
5760,3422.274803378898
5774,1740.7200572139704
5788,5271.072063513137
5796,2087.077533392675
5797,1528.8159713650207
5800,2796.4713492800665
5812,1836.8258132395424
5814,1500.2728793003823
5818,1368.0899192756535
5819,2339.902905592234
